VACUNA,ANIO,MES,RANGO_EDAD,CANTIDAD_DE_PERSONAL,POBLACION,PRESUPUESTO,ALFABETISMO,AGUA_POTABLE,DEMORA_CITA_horas,DEMORA_TRASLADO_horas,MES_NUM,CANTIDAD
AMA,2021,NOVIEMBRE,1_ANIO,7.569928170972276,7.8244463307176035,13.606946459289867,0.21,0.217,10.665666666666668,1.273,11,6.175869349105679
AMA,2021,DICIEMBRE,1_ANIO,7.5755851643781735,7.8244463307176035,13.095744212252765,0.2563333333333333,0.3146666666666666,3.602,0.1943333333333333,12,5.899900093304765
AMA,2022,ENERO,1_ANIO,7.5857893293461185,7.849324208056085,13.435831612107915,0.2376666666666667,0.248,20.75133333333333,1.7856666666666667,1,5.762054527429321
AMA,2022,FEBRERO,1_ANIO,7.5973968219688155,7.849324208056085,13.721919400893377,0.1726666666666666,0.178,0.2566666666666666,0.6346666666666666,2,5.505335600964751
AMA,2022,MARZO,1_ANIO,7.614312639791789,7.849324208056085,13.572757237030647,0.162,0.2793333333333334,11.613333333333332,0.5706666666666667,3,5.771444238389961
AMA,2022,ABRIL,1_ANIO,7.6216854884404555,7.849324208056085,13.525928015429363,0.1636666666666666,0.2136666666666666,12.2,0.5693333333333334,4,5.888880728412147
AMA,2022,MAYO,1_ANIO,7.607878569802714,7.849324208056085,13.541352622047773,0.25,0.126,10.295333333333334,0.518,5,5.713736105833956
AMA,2022,JUNIO,1_ANIO,7.609367033739909,7.849324208056085,13.472477849832977,0.206,0.4653333333333333,0.8066666666666666,0.2056666666666666,6,5.998939043333182
AMA,2022,JULIO,1_ANIO,7.614805857807599,7.849324208056085,13.914502135826906,0.1846666666666666,0.3396666666666667,4.626,0.2803333333333334,7,5.91350570833732
AMA,2022,AGOSTO,1_ANIO,7.5616422656094455,7.849324208056085,13.56599351470442,0.2076666666666666,0.4006666666666666,6.354333333333333,0.1223333333333333,8,5.652492689034425
AMA,2022,SETIEMBRE,1_ANIO,7.6088711252228824,7.849324208056085,13.45041742457264,0.2516666666666666,0.37,6.698666666666667,0.3256666666666667,9,5.866470889790474
AMA,2022,OCTUBRE,1_ANIO,7.69802962399321,7.849324208056085,13.202833072674917,0.2376666666666666,0.2963333333333333,5.5376666666666665,0.731,10,6.133400212191693
AMA,2022,NOVIEMBRE,1_ANIO,7.69802962399321,7.849324208056085,13.42660753963045,0.231,0.1476666666666666,21.543666666666667,0.1616666666666666,11,5.95583996013505
AMA,2022,DICIEMBRE,1_ANIO,7.69802962399321,7.849324208056085,13.812403737792614,0.2063333333333333,0.158,18.31433333333333,0.183,12,6.118099400682094
APO,2019,MARZO,<1_ANIO,6.893657368800904,8.646465702867285,13.818721398693722,0.293,0.135,3.0425,0.5885,3,5.420539424041258
APO,2019,ABRIL,<1_ANIO,6.893657368800904,8.646465702867285,13.814006428328238,0.1445,0.597,0.877,0.313,4,5.192962406430334
APO,2019,MAYO,<1_ANIO,6.838406272658131,8.646465702867285,13.845190713036441,0.2259999999999999,0.3545,20.504,0.282,5,5.564524238732978
APO,2019,JUNIO,<1_ANIO,6.8426843494737115,8.646465702867285,14.026689215363136,0.186,0.438,2.0895,0.2175,6,5.50126229216905
APO,2019,JULIO,<1_ANIO,6.893657368800904,8.646465702867285,14.11715470617171,0.292,0.3685,14.760000000000002,0.212,7,5.552963460883098
APO,2019,AGOSTO,<1_ANIO,6.838406272658131,8.646465702867285,15.110246766887665,0.19,0.4795,3.29,0.1674999999999999,8,5.493065558558419
APO,2019,SETIEMBRE,<1_ANIO,6.849067343078282,8.646465702867285,11.359774297131064,0.136,0.494,25.7535,0.186,9,5.416104846638988
APO,2019,OCTUBRE,<1_ANIO,6.893657368800904,8.646465702867285,13.33637415319192,0.243,0.3379999999999999,11.2205,0.247,10,5.06891049150863
APO,2019,NOVIEMBRE,<1_ANIO,6.84161654485309,8.646465702867285,14.410929137244716,0.1755,0.405,8.0945,0.21,11,5.7004469178666985
APO,2019,DICIEMBRE,<1_ANIO,6.8426843494737115,8.646465702867285,14.485051286360488,0.197,0.435,19.6735,0.2115,12,5.57595289101793
APO,2020,ENERO,<1_ANIO,7.346655807921657,7.797702446194224,13.564341691802975,0.1833333333333333,0.423,3.4973333333333336,0.2063333333333333,1,5.4553253888528435
APO,2020,FEBRERO,<1_ANIO,7.354362970216537,7.797702446194224,13.543441959696858,0.2273333333333333,0.3796666666666666,8.130333333333335,0.182,2,5.342339036642359
APO,2020,MARZO,<1_ANIO,7.359468274792656,7.797702446194224,13.529608235484199,0.225,0.257,3.4586666666666672,0.7223333333333333,3,6.499788544414122
APO,2020,ABRIL,<1_ANIO,7.3537229706042915,7.797702446194224,13.611128652361893,0.3093333333333333,0.4043333333333334,0.0,0.0,4,6.350887461913914
APO,2020,MAYO,<1_ANIO,7.3889467156652175,7.797702446194224,13.47400990140351,0.4943333333333333,0.1786666666666666,0.0,0.0,5,6.006355622652887
APO,2020,JUNIO,<1_ANIO,7.393878905113717,7.797702446194224,13.485369041380835,0.4826666666666666,0.1493333333333333,0.0,0.0,6,3.8712218440242134
APO,2020,JULIO,<1_ANIO,7.346655807921657,7.797702446194224,13.597682853715673,0.4073333333333333,0.2506666666666666,0.0,0.0,7,4.6151304177823445
APO,2020,AGOSTO,<1_ANIO,7.45818673404159,7.797702446194224,13.494858914580224,0.4393333333333333,0.1376666666666667,0.0,0.0,8,5.433726370356932
APO,2020,SETIEMBRE,<1_ANIO,7.45818673404159,7.797702446194224,13.527345703658753,0.2726666666666666,0.359,18.492,0.5363333333333333,9,6.269098177643862
APO,2020,OCTUBRE,<1_ANIO,7.502738762326679,7.797702446194224,13.663237781605368,0.2776666666666667,0.2486666666666666,2.4446666666666665,0.3476666666666666,10,6.248044808742535
APO,2020,NOVIEMBRE,<1_ANIO,7.48885351501742,7.797702446194224,14.114358065058244,0.1949999999999999,0.2703333333333333,0.3736666666666666,0.257,11,6.4785111783057
APO,2020,DICIEMBRE,<1_ANIO,7.502738762326679,7.797702446194224,11.991120459441266,0.243,0.3193333333333333,0.8016666666666667,0.2873333333333333,12,6.579252600898025
APO,2021,ENERO,<1_ANIO,7.5021870384791525,7.8244463307176035,13.619871517025796,0.2656666666666666,0.1993333333333333,1.514,0.1913333333333333,1,6.792345549804635
APO,2021,FEBRERO,<1_ANIO,7.501082676745907,7.8244463307176035,13.425600836558248,0.1969999999999999,0.1793333333333333,0.2523333333333333,0.5203333333333333,2,6.501291172040763
APO,2021,MARZO,<1_ANIO,7.5087877188797405,7.8244463307176035,14.054323501416484,0.2766666666666666,0.2726666666666666,0.4446666666666667,1.0446666666666666,3,6.539587400703331
APO,2021,ABRIL,<1_ANIO,7.546974645220873,7.8244463307176035,12.499741763553693,0.194,0.118,9.826666666666666,0.4656666666666667,4,6.375026523404158
APO,2021,MAYO,<1_ANIO,7.533159342500898,7.8244463307176035,13.450264704204997,0.2386666666666666,0.2633333333333333,0.322,0.205,5,6.542473401427957
APO,2021,JUNIO,<1_ANIO,7.538495531611301,7.8244463307176035,13.4532457354388,0.204,0.3979999999999999,1.1183333333333334,0.7433333333333333,6,6.363029827676909
APO,2021,JULIO,<1_ANIO,7.540090851494812,7.8244463307176035,13.38123694261786,0.2763333333333334,0.399,2.0196666666666663,0.2416666666666667,7,6.380124231813583
APO,2021,AGOSTO,<1_ANIO,7.559038776819682,7.8244463307176035,13.353187757089165,0.2356666666666667,0.1786666666666666,3.763666666666667,0.471,8,6.276645369039126
APO,2021,SETIEMBRE,<1_ANIO,7.551187392782086,7.8244463307176035,13.432287747264946,0.2426666666666666,0.266,0.3876666666666666,0.1853333333333333,9,6.354371779926273
APO,2021,OCTUBRE,<1_ANIO,7.536364471737702,7.8244463307176035,13.325823271977082,0.3366666666666666,0.3176666666666666,3.731333333333333,0.5553333333333333,10,6.349140739630018
APO,2021,NOVIEMBRE,<1_ANIO,7.569928170972276,7.8244463307176035,13.606946459289867,0.21,0.217,10.665666666666668,1.273,11,6.4907250519520385
APO,2021,DICIEMBRE,<1_ANIO,7.5755851643781735,7.8244463307176035,13.095744212252765,0.2563333333333333,0.3146666666666666,3.602,0.1943333333333333,12,6.16541995506955
APO,2022,ENERO,<1_ANIO,7.5857893293461185,7.849324208056085,13.435831612107915,0.2376666666666667,0.248,20.75133333333333,1.7856666666666667,1,6.308100263001497
APO,2022,FEBRERO,<1_ANIO,7.5973968219688155,7.849324208056085,13.721919400893377,0.1726666666666666,0.178,0.2566666666666666,0.6346666666666666,2,5.986454517844095
APO,2022,MARZO,<1_ANIO,7.614312639791789,7.849324208056085,13.572757237030647,0.162,0.2793333333333334,11.613333333333332,0.5706666666666667,3,6.536693046865617
APO,2022,ABRIL,<1_ANIO,7.6216854884404555,7.849324208056085,13.525928015429363,0.1636666666666666,0.2136666666666666,12.2,0.5693333333333334,4,6.45520013566593
APO,2022,MAYO,<1_ANIO,7.607878569802714,7.849324208056085,13.541352622047773,0.25,0.126,10.295333333333334,0.518,5,6.618740318629813
APO,2022,JUNIO,<1_ANIO,7.609367033739909,7.849324208056085,13.472477849832977,0.206,0.4653333333333333,0.8066666666666666,0.2056666666666666,6,6.55535831428476
APO,2022,JULIO,<1_ANIO,7.614805857807599,7.849324208056085,13.914502135826906,0.1846666666666666,0.3396666666666667,4.626,0.2803333333333334,7,6.483108880508017
APO,2022,AGOSTO,<1_ANIO,7.5616422656094455,7.849324208056085,13.56599351470442,0.2076666666666666,0.4006666666666666,6.354333333333333,0.1223333333333333,8,6.432941700454929
APO,2022,SETIEMBRE,<1_ANIO,7.6088711252228824,7.849324208056085,13.45041742457264,0.2516666666666666,0.37,6.698666666666667,0.3256666666666667,9,6.453626573694601
APO,2022,OCTUBRE,<1_ANIO,7.69802962399321,7.849324208056085,13.202833072674917,0.2376666666666666,0.2963333333333333,5.5376666666666665,0.731,10,6.492241350170839
APO,2022,NOVIEMBRE,<1_ANIO,7.69802962399321,7.849324208056085,13.42660753963045,0.231,0.1476666666666666,21.543666666666667,0.1616666666666666,11,6.4085304385046
APO,2022,DICIEMBRE,<1_ANIO,7.69802962399321,7.849324208056085,13.812403737792614,0.2063333333333333,0.158,18.31433333333333,0.183,12,6.51619455533181
APO2,2019,MARZO,4_ANIOS,6.893657368800904,8.646465702867285,13.818721398693722,0.293,0.135,3.0425,0.5885,3,5.030444457318788
APO2,2019,ABRIL,4_ANIOS,6.893657368800904,8.646465702867285,13.814006428328238,0.1445,0.597,0.877,0.313,4,4.88280949831525
APO2,2019,MAYO,4_ANIOS,6.838406272658131,8.646465702867285,13.845190713036441,0.2259999999999999,0.3545,20.504,0.282,5,5.062601362120862
APO2,2019,JUNIO,4_ANIOS,6.8426843494737115,8.646465702867285,14.026689215363136,0.186,0.438,2.0895,0.2175,6,5.780746602207319
APO2,2019,JULIO,4_ANIOS,6.893657368800904,8.646465702867285,14.11715470617171,0.292,0.3685,14.760000000000002,0.212,7,5.36598068790813
APO2,2019,AGOSTO,4_ANIOS,6.838406272658131,8.646465702867285,15.110246766887665,0.19,0.4795,3.29,0.1674999999999999,8,3.9120430052281487
APO2,2019,SETIEMBRE,4_ANIOS,6.849067343078282,8.646465702867285,11.359774297131064,0.136,0.494,25.7535,0.186,9,4.189669893426794
APO2,2019,OCTUBRE,4_ANIOS,6.893657368800904,8.646465702867285,13.33637415319192,0.243,0.3379999999999999,11.2205,0.247,10,3.7612233712371035
APO2,2019,NOVIEMBRE,4_ANIOS,6.84161654485309,8.646465702867285,14.410929137244716,0.1755,0.405,8.0945,0.21,11,5.605805742759827
APO2,2019,DICIEMBRE,4_ANIOS,6.8426843494737115,8.646465702867285,14.485051286360488,0.197,0.435,19.6735,0.2115,12,5.214941192376826
APO2,2020,ENERO,4_ANIOS,7.346655807921657,7.797702446194224,13.564341691802975,0.1833333333333333,0.423,3.4973333333333336,0.2063333333333333,1,4.682140486340613
APO2,2020,FEBRERO,4_ANIOS,7.354362970216537,7.797702446194224,13.543441959696858,0.2273333333333333,0.3796666666666666,8.130333333333335,0.182,2,4.672838180212627
APO2,2020,MARZO,4_ANIOS,7.359468274792656,7.797702446194224,13.529608235484199,0.225,0.257,3.4586666666666672,0.7223333333333333,3,5.641910617031117
APO2,2020,ABRIL,4_ANIOS,7.3537229706042915,7.797702446194224,13.611128652361893,0.3093333333333333,0.4043333333333334,0.0,0.0,4,5.786900448846666
APO2,2020,MAYO,4_ANIOS,7.3889467156652175,7.797702446194224,13.47400990140351,0.4943333333333333,0.1786666666666666,0.0,0.0,5,5.3181248957929865
APO2,2020,JUNIO,4_ANIOS,7.393878905113717,7.797702446194224,13.485369041380835,0.4826666666666666,0.1493333333333333,0.0,0.0,6,3.6889044538014413
APO2,2020,JULIO,4_ANIOS,7.346655807921657,7.797702446194224,13.597682853715673,0.4073333333333333,0.2506666666666666,0.0,0.0,7,3.9512629491657494
APO2,2020,AGOSTO,4_ANIOS,7.45818673404159,7.797702446194224,13.494858914580224,0.4393333333333333,0.1376666666666667,0.0,0.0,8,4.454358924092881
APO2,2020,SETIEMBRE,4_ANIOS,7.45818673404159,7.797702446194224,13.527345703658753,0.2726666666666666,0.359,18.492,0.5363333333333333,9,5.541267466719364
APO2,2020,OCTUBRE,4_ANIOS,7.502738762326679,7.797702446194224,13.663237781605368,0.2776666666666667,0.2486666666666666,2.4446666666666665,0.3476666666666666,10,5.648977759281768
APO2,2020,NOVIEMBRE,4_ANIOS,7.48885351501742,7.797702446194224,14.114358065058244,0.1949999999999999,0.2703333333333333,0.3736666666666666,0.257,11,6.543913284412678
APO2,2020,DICIEMBRE,4_ANIOS,7.502738762326679,7.797702446194224,11.991120459441266,0.243,0.3193333333333333,0.8016666666666667,0.2873333333333333,12,6.529420298115174
APO2,2021,ENERO,4_ANIOS,7.5021870384791525,7.8244463307176035,13.619871517025796,0.2656666666666666,0.1993333333333333,1.514,0.1913333333333333,1,6.736968144240772
APO2,2021,FEBRERO,4_ANIOS,7.501082676745907,7.8244463307176035,13.425600836558248,0.1969999999999999,0.1793333333333333,0.2523333333333333,0.5203333333333333,2,5.849327661787087
APO2,2021,MARZO,4_ANIOS,7.5087877188797405,7.8244463307176035,14.054323501416484,0.2766666666666666,0.2726666666666666,0.4446666666666667,1.0446666666666666,3,5.5174569125209
APO2,2021,ABRIL,4_ANIOS,7.546974645220873,7.8244463307176035,12.499741763553693,0.194,0.118,9.826666666666666,0.4656666666666667,4,5.513432778414917
APO2,2021,MAYO,4_ANIOS,7.533159342500898,7.8244463307176035,13.450264704204997,0.2386666666666666,0.2633333333333333,0.322,0.205,5,5.50126229216905
APO2,2021,JUNIO,4_ANIOS,7.538495531611301,7.8244463307176035,13.4532457354388,0.204,0.3979999999999999,1.1183333333333334,0.7433333333333333,6,5.342339036642359
APO2,2021,JULIO,4_ANIOS,7.540090851494812,7.8244463307176035,13.38123694261786,0.2763333333333334,0.399,2.0196666666666663,0.2416666666666667,7,5.641910617031117
APO2,2021,AGOSTO,4_ANIOS,7.559038776819682,7.8244463307176035,13.353187757089165,0.2356666666666667,0.1786666666666666,3.763666666666667,0.471,8,5.398167226394394
APO2,2021,SETIEMBRE,4_ANIOS,7.551187392782086,7.8244463307176035,13.432287747264946,0.2426666666666666,0.266,0.3876666666666666,0.1853333333333333,9,5.3181248957929865
APO2,2021,OCTUBRE,4_ANIOS,7.536364471737702,7.8244463307176035,13.325823271977082,0.3366666666666666,0.3176666666666666,3.731333333333333,0.5553333333333333,10,5.505335600964751
APO2,2021,NOVIEMBRE,4_ANIOS,7.569928170972276,7.8244463307176035,13.606946459289867,0.21,0.217,10.665666666666668,1.273,11,5.602122510909793
APO2,2021,DICIEMBRE,4_ANIOS,7.5755851643781735,7.8244463307176035,13.095744212252765,0.2563333333333333,0.3146666666666666,3.602,0.1943333333333333,12,5.43808365673983
APO2,2022,ENERO,4_ANIOS,7.5857893293461185,7.849324208056085,13.435831612107915,0.2376666666666667,0.248,20.75133333333333,1.7856666666666667,1,5.393632091796577
APO2,2022,FEBRERO,4_ANIOS,7.5973968219688155,7.849324208056085,13.721919400893377,0.1726666666666666,0.178,0.2566666666666666,0.6346666666666666,2,5.087602508052838
APO2,2022,MARZO,4_ANIOS,7.614312639791789,7.849324208056085,13.572757237030647,0.162,0.2793333333333334,11.613333333333332,0.5706666666666667,3,5.777655419193096
APO2,2022,ABRIL,4_ANIOS,7.6216854884404555,7.849324208056085,13.525928015429363,0.1636666666666666,0.2136666666666666,12.2,0.5693333333333334,4,5.771444238389961
APO2,2022,MAYO,4_ANIOS,7.607878569802714,7.849324208056085,13.541352622047773,0.25,0.126,10.295333333333334,0.518,5,5.774554651129648
APO2,2022,JUNIO,4_ANIOS,7.609367033739909,7.849324208056085,13.472477849832977,0.206,0.4653333333333333,0.8066666666666666,0.2056666666666666,6,5.690362832696732
APO2,2022,JULIO,4_ANIOS,7.614805857807599,7.849324208056085,13.914502135826906,0.1846666666666666,0.3396666666666667,4.626,0.2803333333333334,7,5.509392385202777
APO2,2022,AGOSTO,4_ANIOS,7.5616422656094455,7.849324208056085,13.56599351470442,0.2076666666666666,0.4006666666666666,6.354333333333333,0.1223333333333333,8,5.236447281964739
APO2,2022,SETIEMBRE,4_ANIOS,7.6088711252228824,7.849324208056085,13.45041742457264,0.2516666666666666,0.37,6.698666666666667,0.3256666666666667,9,5.105951534488276
APO2,2022,OCTUBRE,4_ANIOS,7.69802962399321,7.849324208056085,13.202833072674917,0.2376666666666666,0.2963333333333333,5.5376666666666665,0.731,10,5.4553253888528435
APO2,2022,NOVIEMBRE,4_ANIOS,7.69802962399321,7.849324208056085,13.42660753963045,0.231,0.1476666666666666,21.543666666666667,0.1616666666666666,11,5.433726370356932
APO2,2022,DICIEMBRE,4_ANIOS,7.69802962399321,7.849324208056085,13.812403737792614,0.2063333333333333,0.158,18.31433333333333,0.183,12,5.5174569125209
APO_REF,2019,MARZO,1_ANIO,6.893657368800904,8.646465702867285,13.818721398693722,0.293,0.135,3.0425,0.5885,3,5.049862417485402
APO_REF,2019,ABRIL,1_ANIO,6.893657368800904,8.646465702867285,13.814006428328238,0.1445,0.597,0.877,0.313,4,5.153297374827893
APO_REF,2019,MAYO,1_ANIO,6.838406272658131,8.646465702867285,13.845190713036441,0.2259999999999999,0.3545,20.504,0.282,5,5.093756335757269
APO_REF,2019,JUNIO,1_ANIO,6.8426843494737115,8.646465702867285,14.026689215363136,0.186,0.438,2.0895,0.2175,6,5.298322366535537
APO_REF,2019,JULIO,1_ANIO,6.893657368800904,8.646465702867285,14.11715470617171,0.292,0.3685,14.760000000000002,0.212,7,5.214941192376826
APO_REF,2019,AGOSTO,1_ANIO,6.838406272658131,8.646465702867285,15.110246766887665,0.19,0.4795,3.29,0.1674999999999999,8,5.111993812434784
APO_REF,2019,SETIEMBRE,1_ANIO,6.849067343078282,8.646465702867285,11.359774297131064,0.136,0.494,25.7535,0.186,9,4.828321737270302
APO_REF,2019,OCTUBRE,1_ANIO,6.893657368800904,8.646465702867285,13.33637415319192,0.243,0.3379999999999999,11.2205,0.247,10,4.219522410950329
APO_REF,2019,NOVIEMBRE,1_ANIO,6.84161654485309,8.646465702867285,14.410929137244716,0.1755,0.405,8.0945,0.21,11,5.463836042304768
APO_REF,2019,DICIEMBRE,1_ANIO,6.8426843494737115,8.646465702867285,14.485051286360488,0.197,0.435,19.6735,0.2115,12,5.170489676840192
APO_REF,2020,ENERO,1_ANIO,7.346655807921657,7.797702446194224,13.564341691802975,0.1833333333333333,0.423,3.4973333333333336,0.2063333333333333,1,4.912662238650196
APO_REF,2020,FEBRERO,1_ANIO,7.354362970216537,7.797702446194224,13.543441959696858,0.2273333333333333,0.3796666666666666,8.130333333333335,0.182,2,5.017286459309552
APO_REF,2020,MARZO,1_ANIO,7.359468274792656,7.797702446194224,13.529608235484199,0.225,0.257,3.4586666666666672,0.7223333333333333,3,5.88332517399972
APO_REF,2020,ABRIL,1_ANIO,7.3537229706042915,7.797702446194224,13.611128652361893,0.3093333333333333,0.4043333333333334,0.0,0.0,4,5.814133516895238
APO_REF,2020,MAYO,1_ANIO,7.3889467156652175,7.797702446194224,13.47400990140351,0.4943333333333333,0.1786666666666666,0.0,0.0,5,5.488941858379554
APO_REF,2020,JUNIO,1_ANIO,7.393878905113717,7.797702446194224,13.485369041380835,0.4826666666666666,0.1493333333333333,0.0,0.0,6,3.434019462029382
APO_REF,2020,JULIO,1_ANIO,7.346655807921657,7.797702446194224,13.597682853715673,0.4073333333333333,0.2506666666666666,0.0,0.0,7,3.8712218440242134
APO_REF,2020,AGOSTO,1_ANIO,7.45818673404159,7.797702446194224,13.494858914580224,0.4393333333333333,0.1376666666666667,0.0,0.0,8,4.744940823977617
APO_REF,2020,SETIEMBRE,1_ANIO,7.45818673404159,7.797702446194224,13.527345703658753,0.2726666666666666,0.359,18.492,0.5363333333333333,9,5.8377333626135846
APO_REF,2020,OCTUBRE,1_ANIO,7.502738762326679,7.797702446194224,13.663237781605368,0.2776666666666667,0.2486666666666666,2.4446666666666665,0.3476666666666666,10,5.940173884295916
APO_REF,2020,NOVIEMBRE,1_ANIO,7.48885351501742,7.797702446194224,14.114358065058244,0.1949999999999999,0.2703333333333333,0.3736666666666666,0.257,11,6.469251867182168
APO_REF,2020,DICIEMBRE,1_ANIO,7.502738762326679,7.797702446194224,11.991120459441266,0.243,0.3193333333333333,0.8016666666666667,0.2873333333333333,12,6.361304204687221
APO_REF,2021,ENERO,1_ANIO,7.5021870384791525,7.8244463307176035,13.619871517025796,0.2656666666666666,0.1993333333333333,1.514,0.1913333333333333,1,6.459906019321537
APO_REF,2021,FEBRERO,1_ANIO,7.501082676745907,7.8244463307176035,13.425600836558248,0.1969999999999999,0.1793333333333333,0.2523333333333333,0.5203333333333333,2,5.988963923152387
APO_REF,2021,MARZO,1_ANIO,7.5087877188797405,7.8244463307176035,14.054323501416484,0.2766666666666666,0.2726666666666666,0.4446666666666667,1.0446666666666666,3,5.805137980960145
APO_REF,2021,ABRIL,1_ANIO,7.546974645220873,7.8244463307176035,12.499741763553693,0.194,0.118,9.826666666666666,0.4656666666666667,4,5.717030990874496
APO_REF,2021,MAYO,1_ANIO,7.533159342500898,7.8244463307176035,13.450264704204997,0.2386666666666666,0.2633333333333333,0.322,0.205,5,5.986454517844095
APO_REF,2021,JUNIO,1_ANIO,7.538495531611301,7.8244463307176035,13.4532457354388,0.204,0.3979999999999999,1.1183333333333334,0.7433333333333333,6,5.7365755232804405
APO_REF,2021,JULIO,1_ANIO,7.540090851494812,7.8244463307176035,13.38123694261786,0.2763333333333334,0.399,2.0196666666666663,0.2416666666666667,7,5.805137980960145
APO_REF,2021,AGOSTO,1_ANIO,7.559038776819682,7.8244463307176035,13.353187757089165,0.2356666666666667,0.1786666666666666,3.763666666666667,0.471,8,5.771444238389961
APO_REF,2021,SETIEMBRE,1_ANIO,7.551187392782086,7.8244463307176035,13.432287747264946,0.2426666666666666,0.266,0.3876666666666666,0.1853333333333333,9,5.899900093304765
APO_REF,2021,OCTUBRE,1_ANIO,7.536364471737702,7.8244463307176035,13.325823271977082,0.3366666666666666,0.3176666666666666,3.731333333333333,0.5553333333333333,10,5.950645156751003
APO_REF,2021,NOVIEMBRE,1_ANIO,7.569928170972276,7.8244463307176035,13.606946459289867,0.21,0.217,10.665666666666668,1.273,11,5.91350570833732
APO_REF,2021,DICIEMBRE,1_ANIO,7.5755851643781735,7.8244463307176035,13.095744212252765,0.2563333333333333,0.3146666666666666,3.602,0.1943333333333333,12,5.560685477161977
APO_REF,2022,ENERO,1_ANIO,7.5857893293461185,7.849324208056085,13.435831612107915,0.2376666666666667,0.248,20.75133333333333,1.7856666666666667,1,5.910799354063955
APO_REF,2022,FEBRERO,1_ANIO,7.5973968219688155,7.849324208056085,13.721919400893377,0.1726666666666666,0.178,0.2566666666666666,0.6346666666666666,2,5.389076296016121
APO_REF,2022,MARZO,1_ANIO,7.614312639791789,7.849324208056085,13.572757237030647,0.162,0.2793333333333334,11.613333333333332,0.5706666666666667,3,5.846441665226958
APO_REF,2022,ABRIL,1_ANIO,7.6216854884404555,7.849324208056085,13.525928015429363,0.1636666666666666,0.2136666666666666,12.2,0.5693333333333334,4,5.996454576178116
APO_REF,2022,MAYO,1_ANIO,7.607878569802714,7.849324208056085,13.541352622047773,0.25,0.126,10.295333333333334,0.518,5,6.049735813719742
APO_REF,2022,JUNIO,1_ANIO,7.609367033739909,7.849324208056085,13.472477849832977,0.206,0.4653333333333333,0.8066666666666666,0.2056666666666666,6,5.808145492978937
APO_REF,2022,JULIO,1_ANIO,7.614805857807599,7.849324208056085,13.914502135826906,0.1846666666666666,0.3396666666666667,4.626,0.2803333333333334,7,5.902636065638071
APO_REF,2022,AGOSTO,1_ANIO,7.5616422656094455,7.849324208056085,13.56599351470442,0.2076666666666666,0.4006666666666666,6.354333333333333,0.1223333333333333,8,5.717030990874496
APO_REF,2022,SETIEMBRE,1_ANIO,7.6088711252228824,7.849324208056085,13.45041742457264,0.2516666666666666,0.37,6.698666666666667,0.3256666666666667,9,5.749396170616558
APO_REF,2022,OCTUBRE,1_ANIO,7.69802962399321,7.849324208056085,13.202833072674917,0.2376666666666666,0.2963333333333333,5.5376666666666665,0.731,10,5.993963921069046
APO_REF,2022,NOVIEMBRE,1_ANIO,7.69802962399321,7.849324208056085,13.42660753963045,0.231,0.1476666666666666,21.543666666666667,0.1616666666666666,11,5.894405589081993
APO_REF,2022,DICIEMBRE,1_ANIO,7.69802962399321,7.849324208056085,13.812403737792614,0.2063333333333333,0.158,18.31433333333333,0.183,12,6.070740037468645
APT,2019,MARZO,1_ANIO,6.893657368800904,8.646465702867285,13.818721398693722,0.293,0.135,3.0425,0.5885,3,5.141669404438777
APT,2019,ABRIL,1_ANIO,6.893657368800904,8.646465702867285,13.814006428328238,0.1445,0.597,0.877,0.313,4,5.204012181567196
APT,2019,MAYO,1_ANIO,6.838406272658131,8.646465702867285,13.845190713036441,0.2259999999999999,0.3545,20.504,0.282,5,5.147500290750041
APT,2019,JUNIO,1_ANIO,6.8426843494737115,8.646465702867285,14.026689215363136,0.186,0.438,2.0895,0.2175,6,5.379901961824772
APT,2019,JULIO,1_ANIO,6.893657368800904,8.646465702867285,14.11715470617171,0.292,0.3685,14.760000000000002,0.212,7,5.308272647884
APT,2019,AGOSTO,1_ANIO,6.838406272658131,8.646465702867285,15.110246766887665,0.19,0.4795,3.29,0.1674999999999999,8,5.241752306050936
APT,2019,SETIEMBRE,1_ANIO,6.849067343078282,8.646465702867285,11.359774297131064,0.136,0.494,25.7535,0.186,9,5.062601362120862
APT,2019,OCTUBRE,1_ANIO,6.893657368800904,8.646465702867285,13.33637415319192,0.243,0.3379999999999999,11.2205,0.247,10,4.64440051447976
APT,2019,NOVIEMBRE,1_ANIO,6.84161654485309,8.646465702867285,14.410929137244716,0.1755,0.405,8.0945,0.21,11,5.568348320547706
APT,2019,DICIEMBRE,1_ANIO,6.8426843494737115,8.646465702867285,14.485051286360488,0.197,0.435,19.6735,0.2115,12,5.32788102314673
APT,2020,ENERO,1_ANIO,7.346655807921657,7.797702446194224,13.564341691802975,0.1833333333333333,0.423,3.4973333333333336,0.2063333333333333,1,5.164791688192902
APT,2020,FEBRERO,1_ANIO,7.354362970216537,7.797702446194224,13.543441959696858,0.2273333333333333,0.3796666666666666,8.130333333333335,0.182,2,5.141669404438777
APT,2020,MARZO,1_ANIO,7.359468274792656,7.797702446194224,13.529608235484199,0.225,0.257,3.4586666666666672,0.7223333333333333,3,5.937538843601373
APT,2020,ABRIL,1_ANIO,7.3537229706042915,7.797702446194224,13.611128652361893,0.3093333333333333,0.4043333333333334,0.0,0.0,4,5.905364572846498
APT,2020,MAYO,1_ANIO,7.3889467156652175,7.797702446194224,13.47400990140351,0.4943333333333333,0.1786666666666666,0.0,0.0,5,5.513432778414917
